#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
Mycobacterium_bovis_AF2122/97	NC_002945.4	1076663	1077145	-	1093073	-	BQ2027_MB0989C	YP_009358323.1	160	HYPOTHETICAL PROTEIN BQ2027_MB0989C
Mycobacterium_bovis_AF2122/97	NC_002945.4	1077245	1077664	-	1093078	-	BQ2027_MB0990C	YP_009358324.1	139	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1077700	1078302	-	1093076	-	BQ2027_MB0991C	YP_009358325.1	200	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	1078442	1078801	+	32286210	csor	BQ2027_MB0992	YP_009358326.1	119	copper-sensitive operon repressor csor
Mycobacterium_bovis_AF2122/97	NC_002945.4	1078858	1079154	+	32287757	-	BQ2027_MB0993	YP_009358327.1	98	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	1079210	1081522	+	1093079	ctpV	BQ2027_MB0994	YP_009358328.1	770	PROBABLE METAL CATION TRANSPORTER P-TYPE ATPASE CTPV
Mycobacterium_bovis_AF2122/97	NC_002945.4	1081519	1082151	+	1093084	-	BQ2027_MB0995	YP_009358329.1	210	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1082242	1083051	-	1093080	echA7	BQ2027_MB0996C	YP_009358330.1	269	PROBABLE ENOYL-COA HYDRATASE ECHA7 (ENOYL HYDRASE) (UNSATURATED ACYL-COA HYDRATASE) (CROTONASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1083051	1084217	-	1093082	fadE12	BQ2027_MB0997C	YP_009358331.1	388	acyl-coa dehydrogenase fade12
Mycobacterium_bovis_AF2122/97	NC_002945.4	1084214	1086217	-	1093083	accA2	BQ2027_MB0998C	YP_009358332.1	667	PROBABLE ACETYL-/PROPIONYL-COENZYME A CARBOXYLASE ALPHA CHAIN (ALPHA SUBUNIT) ACCA2: BIOTIN CARBOXYLASE + BIOTIN CARBOXYL CARRIER PROTEIN (BCCP)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1086223	1087812	-	1093119	accD2	BQ2027_MB0999C	YP_009358333.1	529	PROBABLE ACETYL-/PROPIONYL-COA CARBOXYLASE (BETA SUBUNIT) ACCD2
Mycobacterium_bovis_AF2122/97	NC_002945.4	1087853	1088962	-	1093086	fadE13	BQ2027_MB1000C	YP_009358334.1	369	PROBABLE ACYL-COA DEHYDROGENASE FADE13
Mycobacterium_bovis_AF2122/97	NC_002945.4	1088959	1090641	-	1093096	-	BQ2027_MB1001C	YP_009358335.1	560	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1090840	1093611	+	1093146	PE_PGRS16	BQ2027_MB1002	YP_009358336.1	923	pe-pgrs family protein pe_pgrs16
Mycobacterium_bovis_AF2122/97	NC_002945.4	1093828	1094835	-	1093144	PE_PGRS17	BQ2027_MB1003C	YP_009358337.1	335	pe-pgrs family protein pe_pgrs17
Mycobacterium_bovis_AF2122/97	NC_002945.4	1095149	1095343	-	32288484	-	BQ2027_MB1004C	YP_009358338.1	64	HYPOTHETICAL PROTEIN BQ2027_MB1004C
Mycobacterium_bovis_AF2122/97	NC_002945.4	1095365	1095538	+	32286211	rpmF	BQ2027_MB1005	YP_009358339.1	57	50s ribosomal protein l32 rpmf
Mycobacterium_bovis_AF2122/97	NC_002945.4	1095557	1096930	-	1093148	PE_PGRS18	BQ2027_MB1006C	YP_009358340.1	457	pe-pgrs family protein pe_pgrs18
Mycobacterium_bovis_AF2122/97	NC_002945.4	1097295	1097987	+	1093149	mprA	BQ2027_MB1007	YP_009358341.1	230	Mycobacterial persistence regulator MRPA (two component response transcriptional regulatory protein)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1097987	1099501	+	1093154	mprB	BQ2027_MB1008	YP_009358342.1	504	two component sensor kinase mprb
Mycobacterium_bovis_AF2122/97	NC_002945.4	1099545	1100939	+	1093152	pepd	BQ2027_MB1009	YP_009358343.1	464	probable serine protease pepd (serine proteinase) (mtb32b)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1100939	1101484	+	1093151	moaB2	BQ2027_MB1010	YP_009358344.1	181	POSSIBLE PTERIN-4-ALPHA-CARBINOLAMINE DEHYDRATASE MOAB2 (PHS) (4-ALPHA-HYDROXY-TETRAHYDROPTERIN DEHYDRATASE) (PTERIN-4-A-CARBINOLAMINE DEHYDRATASE) (PHENYLALANINE HYDROXYLASE-STIMULATING PROTEIN) (PHS) (PTERIN CARBINOLAMINE DEHYDRATASE) (PCD)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1101504	1101959	-	1093319	mscL	BQ2027_MB1011C	YP_009358345.1	151	POSSIBLE LARGE-CONDUCTANCE ION MECHANOSENSITIVE CHANNEL MSCL
Mycobacterium_bovis_AF2122/97	NC_002945.4	1102282	1103028	+	1093321	-	BQ2027_MB1012	YP_009358346.1	248	PROBABLE ADHESION COMPONENT TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER
Mycobacterium_bovis_AF2122/97	NC_002945.4	1103021	1104292	+	1093326	-	BQ2027_MB1013	YP_009358347.1	423	PROBABLE ADHESION COMPONENT TRANSPORT TRANSMEMBRANE PROTEIN ABC TRANSPORTER
Mycobacterium_bovis_AF2122/97	NC_002945.4	1104293	1105588	+	1093320	-	BQ2027_MB1014	YP_009358348.1	431	PROBABLE ADHESION COMPONENT TRANSPORT TRANSMEMBRANE PROTEIN ABC TRANSPORTER
Mycobacterium_bovis_AF2122/97	NC_002945.4	1105595	1106755	+	1093324	-	BQ2027_MB1015	YP_009358349.1	386	POSSIBLE CONSERVED EXPORTED PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1106884	1107861	-	1093333	grcC2	BQ2027_MB1016C	YP_009358350.1	325	PROBABLE POLYPRENYL-DIPHOSPHATE SYNTHASE GRCC2 (POLYPRENYL PYROPHOSPHATE SYNTHETASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1107922	1108578	-	1093325	-	BQ2027_MB1017C	YP_009358351.1	218	HYPOTHETICAL PROTEIN BQ2027_MB1017C
Mycobacterium_bovis_AF2122/97	NC_002945.4	1108651	1108983	-	32286212	-	BQ2027_MB1018C	YP_009358352.1	110	conserved serine rich protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	1109057	1109650	-	1093332	-	BQ2027_MB1019C	YP_009358353.1	197	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1109751	1110671	+	1093336	galU	BQ2027_MB1020	YP_009358354.1	306	utp--glucose-1-phosphate uridylyltransferase galu (udp-glucose pyrophosphorylase) (udpgp) (alpha-d-glucosyl-1-phosphate uridylyltransferase) (uridine diphosphoglucose pyrophosphorylase)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1110748	1112028	+	1093334	moeA1	BQ2027_MB1021	YP_009358355.1	426	PROBABLE MOLYBDOPTERIN BIOSYNTHESIS PROTEIN MOEA1
Mycobacterium_bovis_AF2122/97	NC_002945.4	1112091	1112702	+	1093338	rimJ	BQ2027_MB1022	YP_009358356.1	203	ribosomal-protein-alanine acetyltransferase rimj (acetylating enzyme for n-terminal of ribosomal protein s5)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1112863	1113939	+	1093335	-	BQ2027_MB1023	YP_009358357.1	358	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1114340	1114591	+	32286174	-	BQ2027_MB1023A	YP_009358358.1	83	unnamed protein product
Mycobacterium_bovis_AF2122/97	NC_002945.4	1114772	1115203	+	1093341	-	BQ2027_MB1024	YP_009358359.1	143	HYPOTHETICAL PROTEIN BQ2027_MB1024
Mycobacterium_bovis_AF2122/97	NC_002945.4	1115227	1116228	+	1093340	-	BQ2027_MB1025	YP_009358360.1	333	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1116246	1117004	+	1093339	-	BQ2027_MB1026	YP_009358361.1	252	unknown protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	1117010	1117627	-	1093342	-	BQ2027_MB1027C	YP_009358362.1	205	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1117664	1118872	+	1093345	arcA	BQ2027_MB1028	YP_009358363.1	402	PROBABLE ARGININE DEIMINASE ARCA (ADI) (AD) (ARGININE DIHYDROLASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1118907	1120418	-	1093348	-	BQ2027_MB1029C	YP_009358364.1	503	CONSERVED MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1120501	1121358	+	1093344	-	BQ2027_MB1030	YP_009358365.1	285	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	1121368	1122627	-	1093347	-	BQ2027_MB1031C	YP_009358366.1	419	PROBABLE MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1122701	1124137	-	1093346	pabB	BQ2027_MB1032C	YP_009358367.1	478	Probable para-aminobenzoate synthase component I PABD
Mycobacterium_bovis_AF2122/97	NC_002945.4	1124193	1125896	+	1093351	-	BQ2027_MB1033	YP_009358368.1	567	unknown protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	1125923	1127482	-	1093350	metS	BQ2027_MB1034C	YP_009358369.1	519	methionyl-trna synthetase mets (metrs) (methionine--trna ligase)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1127568	1128362	+	1093349	tatD	BQ2027_MB1035	YP_009358370.1	264	Probable deoxyribonuclease TatD (YjjV protein)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1128570	1129658	+	1093356	rpfB	BQ2027_MB1036	YP_009358371.1	362	Probable resuscitation-promoting factor rpfB
Mycobacterium_bovis_AF2122/97	NC_002945.4	1129631	1130584	+	1093354	ksgA	BQ2027_MB1037	YP_009358372.1	317	PROBABLE DIMETHYLADENOSINE TRANSFERASE KSGA (S-adenosylmethionine-6-N\', N\'-adenosyl(rRNA) dimethyltransferase) (16S rRNA dimethylase) (High level kasugamycin resistance protein ksgA) (Kasugamycin dimethyltransferase)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1130670	1131590	+	1093361	ispE	BQ2027_MB1038	YP_009358373.1	306	Probable 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase ISPE (CMK) (4-(cytidine-5\'-diphospho)-2-C-methyl-D-erythritol kinase)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1131587	1131901	+	32288154	-	BQ2027_MB1040	YP_009358374.1	104	HYPOTHETICAL PROTEIN BQ2027_MB1040
Mycobacterium_bovis_AF2122/97	NC_002945.4	1132105	1133739	+	1093360	pks16	BQ2027_MB1041	YP_009358375.1	544	PUTATIVE POLYKETIDE SYNTHASE PKS16
Mycobacterium_bovis_AF2122/97	NC_002945.4	1133813	1134388	-	1093359	pth	BQ2027_MB1042C	YP_009358376.1	191	PROBABLE PEPTIDYL-TRNA HYDROLASE PTH
Mycobacterium_bovis_AF2122/97	NC_002945.4	1134401	1135048	-	1093364	rplY	BQ2027_MB1043C	YP_009358377.1	215	50s ribosomal protein l25 rply
Mycobacterium_bovis_AF2122/97	NC_002945.4	1135182	1135940	-	1093366	lpqT	BQ2027_MB1044C	YP_009358378.1	252	probable conserved lipoprotein lpqt
Mycobacterium_bovis_AF2122/97	NC_002945.4	1135976	1136956	-	1093417	prsA	BQ2027_MB1045C	YP_009358379.1	326	PROBABLE RIBOSE-PHOSPHATE PYROPHOSPHOKINASE PRSA (Phosphoribosyl pyrophosphate synthetase) (PRPP synthetase)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1137048	1138535	-	1093365	glmU	BQ2027_MB1046C	YP_009358380.1	495	Probable UDP-N-acetylglucosamine pyrophosphorylase glmU
Mycobacterium_bovis_AF2122/97	NC_002945.4	1138790	1139383	+	1093371	-	BQ2027_MB1047	YP_009358381.1	197	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1139442	1143146	+	1093442	mfd	BQ2027_MB1048	YP_009358382.1	1234	PROBABLE TRANSCRIPTION-REPAIR COUPLING FACTOR MFD (TRCF)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1143146	1144123	+	1093441	-	BQ2027_MB1049	YP_009358383.1	325	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	1144211	1144942	+	1093534	lpqU	BQ2027_MB1050	YP_009358384.1	243	probable conserved lipoprotein lpqu
Mycobacterium_bovis_AF2122/97	NC_002945.4	1145039	1146328	+	1093530	eno	BQ2027_MB1051	YP_009358385.1	429	PROBABLE ENOLASE ENO
Mycobacterium_bovis_AF2122/97	NC_002945.4	1146333	1147019	+	1091699	-	BQ2027_MB1052	YP_009358386.1	228	possible conserved membrane protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	1147036	1147503	+	1093533	-	BQ2027_MB1053	YP_009358387.1	155	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	1147494	1148453	+	1091670	-	BQ2027_MB1054	YP_009358388.1	319	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	1148902	1149582	-	1091626	kdpE	BQ2027_MB1055C	YP_009358389.1	226	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN KDPE
Mycobacterium_bovis_AF2122/97	NC_002945.4	1149579	1152161	-	1091729	kdpD	BQ2027_MB1056C	YP_009358390.1	860	PROBABLE SENSOR PROTEIN KDPD
Mycobacterium_bovis_AF2122/97	NC_002945.4	1152395	1152487	+	32288160	kdpF	BQ2027_MB1057	YP_009358391.1	30	Probable membrane protein kdpF
Mycobacterium_bovis_AF2122/97	NC_002945.4	1152487	1154202	+	1091664	kdpA	BQ2027_MB1058	YP_009358392.1	571	Probable Potassium-transporting ATPase A chain KDPA (Potassium-translocating ATPase A chain) (ATP phosphohydrolase
Mycobacterium_bovis_AF2122/97	NC_002945.4	1154199	1156328	+	1091732	kdpB	BQ2027_MB1059	YP_009358393.1	709	Probable Potassium-transporting P-type ATPase B chain KDPB (Potassium-translocating ATPase B chain) (ATP phosphohydrolase
Mycobacterium_bovis_AF2122/97	NC_002945.4	1156328	1156897	+	1091713	kdpC	BQ2027_MB1060	YP_009358394.1	189	Probable Potassium-transporting ATPase C chain KDPC (Potassium-translocating ATPase C chain) (ATP phosphohydrolase
Mycobacterium_bovis_AF2122/97	NC_002945.4	1156901	1158430	-	1091785	trcS	BQ2027_MB1061C	YP_009358395.1	509	TWO COMPONENT SENSOR HISTIDINE KINASE TRCS
Mycobacterium_bovis_AF2122/97	NC_002945.4	1158438	1159211	-	1091726	trcR	BQ2027_MB1062C	YP_009358396.1	257	TWO COMPONENT TRANSCRIPTIONAL REGULATOR TRCR
Mycobacterium_bovis_AF2122/97	NC_002945.4	1159393	1159782	-	32288840	-	BQ2027_MB1063C	YP_009358397.1	129	PROBABLE TRANSPOSASE (FRAGMENT)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1159850	1160536	-	1091820	-	BQ2027_MB1064C	YP_009358398.1	228	PROBABLE TRANSPOSASE (FRAGMENT)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1160570	1160908	-	32286214	-	BQ2027_MB1065C	YP_009358399.1	112	PROBABLE IS1560 TRANSPOSASE (FRAGMENT)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1161019	1161303	-	32286215	esxI	BQ2027_MB1066C	YP_009358400.1	94	putative esat-6 like protein esxi (esat-6 like protein 1)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1161330	1161626	-	32287921	esxJ	BQ2027_MB1067C	YP_009358401.1	98	esat-6 like protein esxj (esat-6 like protein 2)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1161772	1162947	-	1091840	PPE15	BQ2027_MB1068C	YP_009358402.1	391	ppe family protein ppe15
Mycobacterium_bovis_AF2122/97	NC_002945.4	1163024	1163851	-	1091887	PE8	BQ2027_MB1069C	YP_009358403.1	275	pe family protein pe8
Mycobacterium_bovis_AF2122/97	NC_002945.4	1165047	1165529	-	32288477	-	BQ2027_MB1070C	YP_009358404.1	160	probable is like-2 transposase
Mycobacterium_bovis_AF2122/97	NC_002945.4	1165567	1165974	-	1091967	-	BQ2027_MB1071C	YP_009358405.1	135	probable is like-2 transposase
Mycobacterium_bovis_AF2122/97	NC_002945.4	1166257	1167282	-	1091885	-	BQ2027_MB1072C	YP_009358406.1	341	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1167529	1168152	+	1091968	-	BQ2027_MB1073	YP_009358407.1	207	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1168149	1169030	+	1091979	-	BQ2027_MB1074	YP_009358408.1	293	HYPOTHETICAL PROTEIN BQ2027_MB1074
Mycobacterium_bovis_AF2122/97	NC_002945.4	1169112	1169705	-	1091973	-	BQ2027_MB1075C	YP_009358409.1	197	HYPOTHETICAL PROTEIN BQ2027_MB1075C
Mycobacterium_bovis_AF2122/97	NC_002945.4	1169900	1171147	+	1091988	-	BQ2027_MB1076	YP_009358410.1	415	probable transposase
Mycobacterium_bovis_AF2122/97	NC_002945.4	1171515	1172630	-	1091273	-	BQ2027_MB1077C	YP_009358411.1	371	HYPOTHETICAL PROTEIN BQ2027_MB1077C
Mycobacterium_bovis_AF2122/97	NC_002945.4	1172863	1173309	+	1091271	-	BQ2027_MB1078	YP_009358412.1	148	PROBABLE TRANSCRIPTIONAL REPRESSOR PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1173357	1174262	+	1091417	-	BQ2027_MB1079	YP_009358413.1	301	PROBABLE OXIDOREDUCTASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	1174421	1175176	-	1091381	-	BQ2027_MB1080C	YP_009358414.1	251	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1176199	1176588	+	32286216	-	BQ2027_MB1081	YP_009358415.1	129	HYPOTHETICAL PROTEIN BQ2027_MB1081
Mycobacterium_bovis_AF2122/97	NC_002945.4	1176487	1176762	-	32286217	-	BQ2027_MB1082C	YP_009358416.1	91	HYPOTHETICAL PROTEIN BQ2027_MB1082C
Mycobacterium_bovis_AF2122/97	NC_002945.4	1177404	1177718	+	32286218	-	BQ2027_MB1083	YP_009358417.1	104	probable integrase (fragment)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1177715	1177849	+	32286219	-	BQ2027_MB1084	YP_009358418.1	44	POSSIBLE INTEGRASE (FRAGMENT)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1178104	1178868	+	1090383	-	BQ2027_MB1085	YP_009358419.1	254	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	1179872	1181053	+	1090384	-	BQ2027_MB1086	YP_009358420.1	393	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1181160	1182791	+	1090392	fadD14	BQ2027_MB1087	YP_009358421.1	543	PROBABLE MEDIUM CHAIN FATTY-ACID-COA LIGASE FADD14 (FATTY-ACID-COA SYNTHETASE) (FATTY-ACID-COA SYNTHASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1182867	1183931	+	1090393	-	BQ2027_MB1088	YP_009358422.1	354	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	1183984	1184457	+	1090395	-	BQ2027_MB1089	YP_009358423.1	157	unknown protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	1184491	1185354	+	1092043	-	BQ2027_MB1090	YP_009358424.1	287	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	1185359	1186216	+	1091393	-	BQ2027_MB1091	YP_009358425.1	285	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1186217	1187299	-	1092044	-	BQ2027_MB1092C	YP_009358426.1	360	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1187380	1187799	-	1092115	lpqV	BQ2027_MB1093C	YP_009358427.1	139	possible lipoprotein lpqv
Mycobacterium_bovis_AF2122/97	NC_002945.4	1187911	1188477	+	1093800	-	BQ2027_MB1094	YP_009358428.1	188	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1188474	1188869	+	32286221	-	BQ2027_MB1095	YP_009358429.1	131	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1188897	1190912	-	1092101	PE_PGRS19	BQ2027_MB1096C	YP_009358430.1	671	pe-pgrs family protein pe_pgrs19
Mycobacterium_bovis_AF2122/97	NC_002945.4	1191245	1193536	-	1090417	PE_PGRS20	BQ2027_MB1097C	YP_009358431.1	763	pe-pgrs family protein pe_pgrs20
Mycobacterium_bovis_AF2122/97	NC_002945.4	1193898	1195661	-	1092095	-	BQ2027_MB1098C	YP_009358432.1	587	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	1195658	1196431	-	1092072	echA8	BQ2027_MB1099C	YP_009358433.1	257	PROBABLE ENOYL-CoA HYDRATASE ECHA8 (ENOYL HYDRASE) (UNSATURATED ACYL-CoA HYDRATASE) (CROTONASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1196443	1197480	-	1092048	echA9	BQ2027_MB1100C	YP_009358434.1	345	POSSIBLE ENOYL-COA HYDRATASE ECHA9 (ENOYL HYDRASE) (UNSATURATED ACYL-COA HYDRATASE) (CROTONASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1197667	1198503	+	1092051	-	BQ2027_MB1101	YP_009358435.1	278	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1198619	1199470	+	1091996	-	BQ2027_MB1102	YP_009358436.1	283	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1199544	1200761	-	1091971	fadA3	BQ2027_MB1103C	YP_009358437.1	405	PROBABLE BETA-KETOACYL CoA THIOLASE FADA3
Mycobacterium_bovis_AF2122/97	NC_002945.4	1200814	1201758	-	1090733	-	BQ2027_MB1104C	YP_009358438.1	314	CONSERVED EXPORTED PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1202155	1203048	+	1090442	lipU	BQ2027_MB1105	YP_009358439.1	297	possible lipase lipu
Mycobacterium_bovis_AF2122/97	NC_002945.4	1203105	1204499	+	1090441	cbs	BQ2027_MB1106	YP_009358440.1	464	Probable cystathionine beta-synthase CBS (Serine sulfhydrase) (Beta-thionase) (Hemoprotein H-450)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1204701	1205423	+	1090440	pra	BQ2027_MB1107	YP_009358441.1	240	Probable Proline-rich antigen homolog pra
Mycobacterium_bovis_AF2122/97	NC_002945.4	1205455	1206621	+	1090439	metB	BQ2027_MB1108	YP_009358442.1	388	cystathionine gamma-synthase metb (cgs) (o-succinylhomoserine
Mycobacterium_bovis_AF2122/97	NC_002945.4	1206692	1207186	-	1090438	greA	BQ2027_MB1109C	YP_009358443.1	164	PROBABLE TRANSCRIPTION ELONGATION FACTOR GREA (Transcript cleavage factor greA)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1207372	1207806	-	1090437	-	BQ2027_MB1110C	YP_009358444.1	144	PROBABLE CONSERVED MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1207908	1208774	+	1090436	mca	BQ2027_MB1111	YP_009358445.1	288	Mycothiol conjugate amidase Mca (Mycothiol S-conjugate amidase)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1208771	1209037	+	32288292	-	BQ2027_MB1112	YP_009358446.1	88	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1209024	1211045	+	1090434	-	BQ2027_MB1113	YP_009358447.1	673	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	1211144	1211872	-	1090433	-	BQ2027_MB1114C	YP_009358448.1	242	POSSIBLE HEMOLYSIN-LIKE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1211983	1212771	+	1090431	-	BQ2027_MB1115	YP_009358449.1	262	SHORT (C15) CHAIN Z-ISOPRENYL DIPHOSPHATE SYNTHASE (Z-FPP SYNTHASE) (Z-FARNESYL DIPHOSPHATE SYNTHASE) (Z-FPP SYNTHETASE) (Z-FARNESYL DIPHOSPHATE SYNTHETASE) (GERANYLTRANSTRANSFERASE) (FARNESYL PYROPHOSPHATE SYNTHETASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1212948	1215272	+	1090432	PE_PGRS21	BQ2027_MB1116	YP_009358450.1	774	pe-pgrs family protein pe_pgrs21
Mycobacterium_bovis_AF2122/97	NC_002945.4	1215449	1215769	+	32288485	-	BQ2027_MB1116A	YP_009358451.1	106	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1215922	1216356	+	1090428	PE9	BQ2027_MB1117	YP_009358452.1	144	pe family protein pe9
Mycobacterium_bovis_AF2122/97	NC_002945.4	1216373	1216540	+	32288478	PE10	BQ2027_MB1118	YP_009358453.1	55	pe family protein pe10
Mycobacterium_bovis_AF2122/97	NC_002945.4	1216926	1217030	+	32288456	celA2a	BQ2027_MB1119	YP_009358454.1	34	PROBABLE CELLULASE CELA2A (ENDO-1,4-BETA-GLUCANASE) (ENDOGLUCANASE) (CARBOXYMETHYL CELLULASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1217008	1217463	+	1090426	celA2b	BQ2027_MB1120	YP_009358455.1	151	PROBABLE CELLULASE CELA2B (ENDO-1,4-BETA-GLUCANASE) (ENDOGLUCANASE) (CARBOXYMETHYL CELLULASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1217878	1220430	+	1090424	PE_PGRS22	BQ2027_MB1121	YP_009358456.1	850	pe-pgrs family protein pe_pgrs22
Mycobacterium_bovis_AF2122/97	NC_002945.4	1220648	1221586	-	1090425	coaA	BQ2027_MB1122C	YP_009358457.1	312	Probable pantothenate kinase coaA (Pantothenic acid kinase)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1221974	1223254	+	1090423	glyA1	BQ2027_MB1123	YP_009358458.1	426	serine hydroxymethyltransferase 1 glya1
Mycobacterium_bovis_AF2122/97	NC_002945.4	1223359	1224186	+	1090422	desA2	BQ2027_MB1124	YP_009358459.1	275	POSSIBLE ACYL
Mycobacterium_bovis_AF2122/97	NC_002945.4	1224397	1225698	+	1090421	phoH2	BQ2027_MB1125	YP_009358460.1	433	PROBABLE PHOH-LIKE PROTEIN PHOH2 (PHOSPHATE STARVATION-INDUCIBLE PROTEIN PSIH)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1225785	1226660	+	1090420	-	BQ2027_MB1126	YP_009358461.1	291	POSSIBLE GLYCOSYL HYDROLASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	1226663	1227544	-	1090419	-	BQ2027_MB1127C	YP_009358462.1	293	PROBABLE MEMBRANE GLYCINE AND PROLINE RICH PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	1227541	1228965	-	1090418	fum	BQ2027_MB1128C	YP_009358463.1	474	PROBABLE FUMARASE FUM (Fumarate hydratase)
Mycobacterium_bovis_AF2122/97	NC_002945.4	1228996	1230084	-	32288025	glpx	BQ2027_MB1129C	YP_009358464.1	362	fructose 1,6-bisphosphatase glpx
