#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
I	NC_007618.1	1003929	1004558	+	-	-	BAB_RS20915	WP_002964140.1	209	MULTISPECIES: ABC transporter
I	NC_007618.1	1004798	1009534	-	-	-	BAB_RS20920	WP_002966822.1	1578	MULTISPECIES: kinesin
I	NC_007618.1	1009674	1009904	+	-	-	BAB_RS32545	WP_002964142.1	76	MULTISPECIES: hypothetical protein
I	NC_007618.1	1009826	1010065	-	-	-	BAB_RS32550	WP_002964143.1	79	MULTISPECIES: hypothetical protein
I	NC_007618.1	1010075	1010398	+	-	-	BAB_RS20930	WP_002964144.1	107	MULTISPECIES: (2Fe-2S)-binding protein
I	NC_007618.1	1010435	1010641	+	-	-	BAB_RS20935	WP_002970018.1	68	MULTISPECIES: thioredoxin reductase
I	NC_007618.1	1010716	1011039	+	-	-	BAB_RS20940	WP_002971446.1	107	MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase
I	NC_007618.1	1011044	1011664	-	-	-	BAB_RS20945	WP_002964146.1	206	MULTISPECIES: DUF922 domain-containing protein
I	NC_007618.1	1011822	1012661	+	-	-	BAB_RS20950	WP_002964147.1	279	MULTISPECIES: dihydropteroate synthase
I	NC_007618.1	1012680	1013039	+	-	-	BAB_RS20955	WP_002964148.1	119	MULTISPECIES: dihydroneopterin aldolase
I	NC_007618.1	1013036	1013569	+	-	-	BAB_RS20960	WP_002964149.1	177	MULTISPECIES: 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
I	NC_007618.1	1013684	1014217	-	-	-	BAB_RS20965	WP_002971445.1	177	MULTISPECIES: hypothetical protein
I	NC_007618.1	1014493	1015566	-	-	-	BAB_RS20970	WP_002964151.1	357	MULTISPECIES: TIGR01620 family protein
I	NC_007618.1	1015563	1017023	-	-	-	BAB_RS20975	WP_002966823.1	486	MULTISPECIES: hypothetical protein
I	NC_007618.1	1017116	1017616	-	-	-	BAB_RS20980	WP_002964153.1	166	MULTISPECIES: histidine phosphatase family protein
I	NC_007618.1	1018012	1018428	+	-	-	BAB_RS20985	WP_002964154.1	138	MULTISPECIES: RNA polymerase-binding protein DksA
I	NC_007618.1	1018574	1019830	-	-	-	BAB_RS20990	WP_002966824.1	418	MULTISPECIES: type IV secreted protein VceC
I	NC_007618.1	1020320	1022893	+	-	-	BAB_RS20995	WP_002971443.1	857	MULTISPECIES: PAS domain-containing sensor histidine kinase
I	NC_007618.1	1022918	1024126	+	-	-	BAB_RS21000	WP_002964157.1	402	MULTISPECIES: aminoacetone oxidase family FAD-binding enzyme
I	NC_007618.1	1024157	1025479	+	-	-	BAB_RS21005	WP_002971030.1	440	MULTISPECIES: 6-aminohexanoate-dimer hydrolase
I	NC_007618.1	1025460	1026686	-	-	-	BAB_RS21010	WP_002964159.1	408	MULTISPECIES: mechanosensitive ion channel family protein
I	NC_007618.1	1026776	1030549	-	-	-	BAB_RS21015	WP_002971442.1	1257	MULTISPECIES: vitamin B12-dependent ribonucleotide reductase
I	NC_007618.1	1030514	1030702	+	-	-	BAB_RS32555	WP_002964160.1	62	MULTISPECIES: hypothetical protein
I	NC_007618.1	1030611	1030850	+	-	-	BAB_RS32560	WP_002964162.1	79	MULTISPECIES: hypothetical protein
I	NC_007618.1	1031260	1031748	-	-	-	BAB_RS21020	WP_002964163.1	162	MULTISPECIES: NUDIX domain-containing protein
I	NC_007618.1	1032471	1032710	-	-	-	BAB_RS32565	WP_002966826.1	79	MULTISPECIES: hypothetical protein
I	NC_007618.1	1032937	1033782	-	-	-	BAB_RS21030	WP_002964166.1	281	MULTISPECIES: universal stress protein
I	NC_007618.1	1033860	1034618	-	-	-	BAB_RS21035	WP_002964167.1	252	MULTISPECIES: competence/damage-inducible protein A
I	NC_007618.1	1034523	1034726	+	-	-	BAB_RS32570	WP_004686815.1	67	MULTISPECIES: hypothetical protein
I	NC_007618.1	1034779	1035378	+	-	-	BAB_RS21040	WP_002964168.1	199	MULTISPECIES: NAD(P)H:quinone oxidoreductase type IV
I	NC_007618.1	1035680	1036939	+	-	-	BAB_RS21050	WP_002964170.1	419	MULTISPECIES: threonine dehydratase
I	NC_007618.1	1037006	1038601	+	-	-	BAB_RS21055	WP_002971031.1	531	MULTISPECIES: DEAD/DEAH box helicase
I	NC_007618.1	1038772	1039800	+	-	-	BAB_RS21060	WP_002964172.1	342	MULTISPECIES: cysteine synthase A
I	NC_007618.1	1039803	1040546	+	-	-	BAB_RS21065	WP_002964173.1	247	MULTISPECIES: alanyl-tRNA editing protein
I	NC_007618.1	1040573	1041427	+	-	-	BAB_RS21070	WP_002964174.1	284	MULTISPECIES: 3-mercaptopyruvate sulfurtransferase
I	NC_007618.1	1041429	1041950	+	-	-	BAB_RS21075	WP_002964175.1	173	MULTISPECIES: GNAT family N-acetyltransferase
I	NC_007618.1	1042137	1043627	-	-	-	BAB_RS21080	WP_002964178.1	496	MULTISPECIES: acetyl-CoA hydrolase/transferase family protein
I	NC_007618.1	1045433	1046053	-	-	-	BAB_RS21095	WP_002969103.1	206	MULTISPECIES: HlyD family secretion protein
I	NC_007618.1	1048807	1049637	-	-	-	BAB_RS21115	WP_002964183.1	276	MULTISPECIES: class I SAM-dependent methyltransferase
I	NC_007618.1	1049746	1050711	-	-	-	BAB_RS21120	WP_002966827.1	321	MULTISPECIES: bile acid:sodium symporter
I	NC_007618.1	1050739	1050891	-	-	-	BAB_RS32580	WP_011068976.1	50	MULTISPECIES: hypothetical protein
I	NC_007618.1	1050840	1051847	-	-	-	BAB_RS21125	WP_002966828.1	335	MULTISPECIES: UDP-glucose 4-epimerase GalE
I	NC_007618.1	1051992	1052816	+	-	-	BAB_RS21130	WP_002964186.1	274	MULTISPECIES: nucleoside triphosphate pyrophosphohydrolase
I	NC_007618.1	1052825	1053436	-	-	-	BAB_RS21135	WP_002964187.1	203	MULTISPECIES: flavin reductase family protein
I	NC_007618.1	1053479	1054063	-	-	-	BAB_RS21140	WP_002964188.1	194	MULTISPECIES: nitroreductase
I	NC_007618.1	1054283	1055293	+	-	-	BAB_RS21145	WP_002969393.1	336	MULTISPECIES: hypothetical protein
I	NC_007618.1	1055348	1057324	-	-	-	BAB_RS21150	WP_002969106.1	658	MULTISPECIES: threonine--tRNA ligase
I	NC_007618.1	1057539	1058732	-	-	-	BAB_RS21155	WP_002971436.1	397	MULTISPECIES: D-alanyl-D-alanine carboxypeptidase
I	NC_007618.1	1058878	1059249	-	-	-	BAB_RS21160	WP_002964192.1	123	MULTISPECIES: membrane protein insertion efficiency factor YidD
I	NC_007618.1	1059251	1059691	-	-	-	BAB_RS21165	WP_002964193.1	146	MULTISPECIES: iron-sulfur cluster assembly scaffold protein
I	NC_007618.1	1059955	1060596	+	-	-	BAB_RS21170	WP_002964194.1	213	MULTISPECIES: GTP cyclohydrolase I FolE
I	NC_007618.1	1060619	1061038	+	-	-	BAB_RS21175	WP_002966830.1	139	MULTISPECIES: phosphoribosyl-AMP cyclohydrolase
I	NC_007618.1	1061255	1062202	+	-	-	BAB_RS21180	WP_002971034.1	315	MULTISPECIES: patatin family protein
I	NC_007618.1	1062289	1062468	+	-	-	BAB_RS21185	WP_002964197.1	59	MULTISPECIES: hypothetical protein
I	NC_007618.1	1062675	1063919	+	-	-	BAB_RS21195	WP_002964198.1	414	MULTISPECIES: integrase
I	NC_007618.1	1064058	1064462	+	-	-	BAB_RS21200	WP_002964199.1	134	MULTISPECIES: hypothetical protein
I	NC_007618.1	1064520	1064792	+	-	-	BAB_RS32595	WP_002966831.1	90	MULTISPECIES: hypothetical protein
I	NC_007618.1	1064804	1065025	-	-	-	BAB_RS32600	WP_002971035.1	73	MULTISPECIES: hypothetical protein
I	NC_007618.1	1065362	1065580	-	-	-	BAB_RS32605	WP_075589510.1	72	MULTISPECIES: hypothetical protein
I	NC_007618.1	1065518	1065745	+	-	-	BAB_RS32610	WP_002964201.1	75	MULTISPECIES: hypothetical protein
I	NC_007618.1	1066209	1067249	-	-	-	BAB_RS21205	WP_002971435.1	346	MULTISPECIES: hypothetical protein
I	NC_007618.1	1067807	1068424	-	-	-	BAB_RS21210	WP_002969029.1	205	MULTISPECIES: recombinase family protein
I	NC_007618.1	1068509	1068733	+	-	-	BAB_RS32615	WP_014299803.1	74	MULTISPECIES: hypothetical protein
I	NC_007618.1	1068814	1069194	-	-	-	BAB_RS32620	WP_004683814.1	126	MULTISPECIES: hypothetical protein
I	NC_007618.1	1069551	1070084	-	-	-	BAB_RS21220	WP_002971434.1	177	MULTISPECIES: hypothetical protein
I	NC_007618.1	1071876	1073060	-	-	-	BAB_RS21235	WP_002964213.1	394	MULTISPECIES: acyl-CoA dehydrogenase
I	NC_007618.1	1074063	1075046	-	-	-	BAB_RS21245	WP_002966835.1	327	MULTISPECIES: LLM class flavin-dependent oxidoreductase
I	NC_007618.1	1075127	1078216	-	-	-	BAB_RS21250	WP_002964216.1	1029	MULTISPECIES: acriflavine resistance protein B
I	NC_007618.1	1078226	1079374	-	-	-	BAB_RS21255	WP_002971432.1	382	MULTISPECIES: efflux RND transporter periplasmic adaptor subunit
I	NC_007618.1	1079515	1080081	+	-	-	BAB_RS21260	WP_002966836.1	188	MULTISPECIES: TetR/AcrR family transcriptional regulator
I	NC_007618.1	1080118	1081251	-	-	-	BAB_RS21265	WP_002970039.1	377	MULTISPECIES: tRNA guanosine(34) transglycosylase Tgt
I	NC_007618.1	1081248	1082339	-	-	-	BAB_RS21270	WP_002964220.1	363	MULTISPECIES: tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA
I	NC_007618.1	1082461	1082967	-	-	-	BAB_RS21275	WP_002964221.1	168	MULTISPECIES: peptidylprolyl isomerase
I	NC_007618.1	1083030	1083620	-	-	-	BAB_RS21280	WP_002964222.1	196	MULTISPECIES: peptidyl-prolyl cis-trans isomerase
I	NC_007618.1	1083641	1084135	-	-	-	BAB_RS21285	WP_002964224.1	164	MULTISPECIES: phosphopantetheine adenylyltransferase
I	NC_007618.1	1084646	1087414	-	-	-	BAB_RS21295	WP_002964226.1	922	MULTISPECIES: DNA gyrase subunit A
I	NC_007618.1	1087702	1088331	+	-	-	BAB_RS21300	WP_002967687.1	209	MULTISPECIES: MarC family protein
I	NC_007618.1	1088422	1089000	-	-	-	BAB_RS21305	WP_002969545.1	192	MULTISPECIES: phosphonate metabolism protein/1,5-bisphosphokinase (PRPP-forming) PhnN
I	NC_007618.1	1089187	1089948	+	-	-	BAB_RS21310	WP_002966839.1	253	MULTISPECIES: phosphonate metabolism transcriptional regulator PhnF
I	NC_007618.1	1090091	1090492	+	-	-	BAB_RS21315	WP_002969546.1	133	MULTISPECIES: hypothetical protein
I	NC_007618.1	1090544	1090744	+	-	-	BAB_RS32625	WP_002971429.1	66	MULTISPECIES: hypothetical protein
I	NC_007618.1	1090648	1091154	-	-	-	BAB_RS21320	WP_002964231.1	168	MULTISPECIES: single-stranded DNA-binding protein
I	NC_007618.1	1091722	1091922	+	-	-	BAB_RS32630	WP_002964232.1	66	MULTISPECIES: hypothetical protein
I	NC_007618.1	1092053	1094977	+	-	-	BAB_RS21325	WP_002964233.1	974	MULTISPECIES: excinuclease ABC subunit A
I	NC_007618.1	1095164	1095439	-	-	-	BAB_RS21330	WP_002964234.1	91	MULTISPECIES: HU family DNA-binding protein
I	NC_007618.1	1095620	1098058	-	-	-	BAB_RS21335	WP_002966840.1	812	MULTISPECIES: Lon protease
I	NC_007618.1	1098490	1099764	-	-	-	BAB_RS21340	WP_002964236.1	424	MULTISPECIES: ATP-dependent Clp protease ATP-binding subunit ClpX
I	NC_007618.1	1100146	1100775	-	-	clpP	BAB_RS21345	WP_002964237.1	209	MULTISPECIES: ATP-dependent Clp protease proteolytic subunit
I	NC_007618.1	1100880	1102298	-	-	-	BAB_RS21350	WP_002964238.1	472	MULTISPECIES: GTPase HflX
I	NC_007618.1	1102489	1102725	-	-	-	BAB_RS21355	WP_002964239.1	78	MULTISPECIES: RNA-binding protein Hfq
I	NC_007618.1	1102731	1102970	-	-	-	BAB_RS32635	WP_002964240.1	79	MULTISPECIES: hypothetical protein
I	NC_007618.1	1102954	1103697	-	-	-	BAB_RS21360	WP_002964241.1	247	MULTISPECIES: hypothetical protein
I	NC_007618.1	1103833	1105209	-	-	-	BAB_RS21365	WP_002964242.1	458	MULTISPECIES: Trk system potassium transporter TrkA
I	NC_007618.1	1105234	1106595	-	-	-	BAB_RS21370	WP_002964243.1	453	MULTISPECIES: sigma-54-dependent Fis family transcriptional regulator
I	NC_007618.1	1106597	1108921	-	-	-	BAB_RS21375	WP_002970053.1	774	MULTISPECIES: PAS domain-containing sensor histidine kinase
I	NC_007618.1	1109012	1110487	-	-	-	BAB_RS21380	WP_002964245.1	491	MULTISPECIES: nitrogen regulation protein NR(I)
I	NC_007618.1	1110484	1111626	-	-	-	BAB_RS21385	WP_002964246.1	380	MULTISPECIES: two-component sensor histidine kinase
I	NC_007618.1	1111626	1112627	-	-	-	BAB_RS21390	WP_002969115.1	333	MULTISPECIES: tRNA dihydrouridine synthase DusB
I	NC_007618.1	1112651	1113994	+	-	ispDF	BAB_RS21395	WP_002964249.1	447	MULTISPECIES: bifunctional 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase/2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
I	NC_007618.1	1113991	1114488	+	-	-	BAB_RS21400	WP_002964250.1	165	MULTISPECIES: CinA family protein
I	NC_007618.1	1115366	1115824	-	-	-	BAB_RS21410	WP_002964252.1	152	MULTISPECIES: type II toxin-antitoxin system RatA family toxin
I	NC_007618.1	1115830	1116798	-	-	-	BAB_RS21415	WP_002964253.1	322	MULTISPECIES: lipoyl synthase
I	NC_007618.1	1116908	1117105	-	-	-	BAB_RS21420	WP_002964254.1	65	MULTISPECIES: hypothetical protein
I	NC_007618.1	1117188	1118651	-	-	-	BAB_RS21425	WP_002964255.1	487	MULTISPECIES: dihydrolipoyl dehydrogenase
I	NC_007618.1	1118734	1120077	-	-	-	BAB_RS21430	WP_002964256.1	447	MULTISPECIES: pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase
I	NC_007618.1	1120095	1121480	-	-	-	BAB_RS21435	WP_002964257.1	461	MULTISPECIES: pyruvate dehydrogenase complex E1 component subunit beta
I	NC_007618.1	1121499	1122539	-	-	-	BAB_RS21440	WP_002964258.1	346	MULTISPECIES: pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha
I	NC_007618.1	1122678	1123007	-	-	-	BAB_RS21445	WP_002964259.1	109	MULTISPECIES: septum formation initiator family protein
I	NC_007618.1	1123279	1123860	-	-	-	BAB_RS21450	WP_002969550.1	193	MULTISPECIES: class I SAM-dependent methyltransferase
I	NC_007618.1	1124197	1125474	-	-	-	BAB_RS21455	WP_002964261.1	425	MULTISPECIES: enolase
I	NC_007618.1	1125661	1126494	-	-	-	BAB_RS21460	WP_002966843.1	277	MULTISPECIES: 3-deoxy-8-phosphooctulonate synthase
I	NC_007618.1	1126600	1128228	-	-	-	BAB_RS21465	WP_002964263.1	542	MULTISPECIES: CTP synthetase
I	NC_007618.1	1128498	1129190	-	-	-	BAB_RS21470	WP_002971424.1	230	MULTISPECIES: L,D-transpeptidase
I	NC_007618.1	1129444	1129890	-	-	-	BAB_RS21475	WP_002964265.1	148	MULTISPECIES: preprotein translocase subunit SecG
I	NC_007618.1	1129990	1130754	-	-	-	BAB_RS21480	WP_002964266.1	254	MULTISPECIES: triose-phosphate isomerase
I	NC_007618.1	1130751	1130828	-	-	-	BAB_RS32640	WP_077281779.1	25	MULTISPECIES: hypothetical protein
I	NC_007618.1	1130973	1132859	+	-	-	BAB_RS21485	WP_002964267.1	628	MULTISPECIES: peptidyl-prolyl cis-trans isomerase
I	NC_007618.1	1132874	1133893	+	-	-	BAB_RS21490	WP_002969119.1	339	MULTISPECIES: anthranilate phosphoribosyltransferase
I	NC_007618.1	1133910	1134716	+	-	-	BAB_RS21495	WP_002964269.1	268	MULTISPECIES: indole-3-glycerol-phosphate synthase
I	NC_007618.1	1134713	1135210	+	-	-	BAB_RS21500	WP_002964270.1	165	MULTISPECIES: cyclic pyranopterin monophosphate synthase MoaC
I	NC_007618.1	1135306	1136520	+	-	-	BAB_RS21505	WP_002966844.1	404	MULTISPECIES: molybdopterin molybdenumtransferase MoeA
I	NC_007618.1	1136768	1137490	+	-	-	BAB_RS21510	WP_002964272.1	240	MULTISPECIES: LexA repressor
I	NC_007618.1	1137484	1140015	-	-	-	BAB_RS21515	WP_002966845.1	843	MULTISPECIES: ComEC/Rec2 family competence protein
I	NC_007618.1	1140236	1141657	+	-	-	BAB_RS21520	WP_002964275.1	473	MULTISPECIES: glutamate--tRNA ligase
I	NC_007618.1	1141886	1143178	+	-	-	BAB_RS21525	WP_002964276.1	430	MULTISPECIES: citrate (Si)-synthase
I	NC_007618.1	1143351	1144538	-	-	-	BAB_RS21530	WP_002964277.1	395	MULTISPECIES: lipid-A-disaccharide synthase
I	NC_007618.1	1144535	1145437	-	-	-	BAB_RS21535	WP_002964278.1	300	MULTISPECIES: LpxI family protein
I	NC_007618.1	1145418	1146254	-	-	-	BAB_RS21540	WP_002964279.1	278	MULTISPECIES: acyl
I	NC_007618.1	1146263	1146736	-	-	-	BAB_RS21545	WP_002964280.1	157	MULTISPECIES: 3-hydroxyacyl
I	NC_007618.1	1146729	1147784	-	-	-	BAB_RS21550	WP_002964281.1	351	MULTISPECIES: UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
I	NC_007618.1	1147838	1150183	-	-	-	BAB_RS21555	WP_002964282.1	781	MULTISPECIES: outer membrane protein assembly factor BamA
I	NC_007618.1	1150519	1151658	-	-	-	BAB_RS21560	WP_002966847.1	379	MULTISPECIES: zinc metalloprotease
I	NC_007618.1	1151725	1152537	-	-	-	BAB_RS21565	WP_002964284.1	270	MULTISPECIES: phosphatidate cytidylyltransferase
I	NC_007618.1	1152641	1153405	-	-	-	BAB_RS21570	WP_002964285.1	254	MULTISPECIES: isoprenyl transferase
I	NC_007618.1	1153450	1154010	-	-	-	BAB_RS21575	WP_002964286.1	186	MULTISPECIES: ribosome-recycling factor
I	NC_007618.1	1154046	1154768	-	-	-	BAB_RS21580	WP_002964287.1	240	MULTISPECIES: UMP kinase
I	NC_007618.1	1154935	1155852	-	-	-	BAB_RS21585	WP_002964288.1	305	MULTISPECIES: elongation factor Ts
I	NC_007618.1	1156042	1156812	-	-	-	BAB_RS21590	WP_002964289.1	256	MULTISPECIES: 30S ribosomal protein S2
I	NC_007618.1	1157106	1157528	-	-	-	BAB_RS21595	WP_002964290.1	140	MULTISPECIES: SgcJ/EcaC family oxidoreductase
I	NC_007618.1	1157640	1158482	-	-	-	BAB_RS21600	WP_002966849.1	280	MULTISPECIES: DUF1849 family protein
I	NC_007618.1	1158626	1159090	+	-	-	BAB_RS21605	WP_002964292.1	154	MULTISPECIES: RidA family protein
I	NC_007618.1	1159092	1159832	+	-	-	BAB_RS21610	WP_002964293.1	246	MULTISPECIES: glycerophosphoryl diester phosphodiesterase
I	NC_007618.1	1159887	1161074	+	-	-	BAB_RS21615	WP_002966850.1	395	MULTISPECIES: GNAT family N-acetyltransferase
I	NC_007618.1	1161146	1161568	+	-	-	BAB_RS21620	WP_002964295.1	140	MULTISPECIES: HIT family protein
I	NC_007618.1	1161675	1164149	-	-	-	BAB_RS21625	WP_002964296.1	824	MULTISPECIES: ATP-dependent Clp protease ATP-binding subunit ClpA
I	NC_007618.1	1164156	1164506	-	-	-	BAB_RS21630	WP_002964297.1	116	MULTISPECIES: ATP-dependent Clp protease adaptor ClpS
I	NC_007618.1	1164567	1164758	+	-	-	BAB_RS32645	WP_002964298.1	63	MULTISPECIES: hypothetical protein
I	NC_007618.1	1164992	1166410	+	-	-	BAB_RS21635	WP_002968751.1	472	MULTISPECIES: D-alanyl-D-alanine carboxypeptidase
I	NC_007618.1	1166490	1166783	+	-	-	BAB_RS21640	WP_002964300.1	97	MULTISPECIES: hypothetical protein
I	NC_007618.1	1166897	1167334	-	-	-	BAB_RS21645	WP_002964301.1	145	MULTISPECIES: DUF1489 family protein
I	NC_007618.1	1167423	1168742	-	-	-	BAB_RS21650	WP_002964302.1	439	MULTISPECIES: L-serine ammonia-lyase
I	NC_007618.1	1169349	1170143	-	-	-	BAB_RS21655	WP_002964304.1	264	MULTISPECIES: YdcF family protein
I	NC_007618.1	1170318	1171289	+	-	-	BAB_RS21660	WP_002964305.1	323	MULTISPECIES: DUF1624 domain-containing protein
I	NC_007618.1	1171300	1171686	-	-	-	BAB_RS21665	WP_002964306.1	128	MULTISPECIES: MerR family DNA-binding transcriptional regulator
I	NC_007618.1	1171924	1172289	+	-	-	BAB_RS21670	WP_002964307.1	121	MULTISPECIES: hypothetical protein
I	NC_007618.1	1172721	1173035	+	-	-	BAB_RS21680	WP_002967723.1	104	MULTISPECIES: hypothetical protein
I	NC_007618.1	1173480	1173947	+	-	-	BAB_RS21685	WP_002964310.1	155	MULTISPECIES: NADPH-dependent 7-cyano-7-deazaguanine reductase QueF
I	NC_007618.1	1174286	1174828	+	-	-	BAB_RS21695	WP_002964313.1	180	MULTISPECIES: DUF924 family protein
I	NC_007618.1	1174831	1176243	-	-	-	BAB_RS21700	WP_002966852.1	470	MULTISPECIES: XRE family transcriptional regulator
I	NC_007618.1	1176394	1177926	+	-	-	BAB_RS21705	WP_002964315.1	510	MULTISPECIES: acyl-CoA carboxylase subunit beta
I	NC_007618.1	1178011	1180014	+	-	-	BAB_RS21710	WP_002966853.1	667	MULTISPECIES: acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha
I	NC_007618.1	1180075	1182213	+	-	-	BAB_RS21715	WP_002964318.1	712	MULTISPECIES: methylmalonyl-CoA mutase
I	NC_007618.1	1182320	1182682	-	-	-	BAB_RS21720	WP_002964319.1	120	MULTISPECIES: hypothetical protein
I	NC_007618.1	1182869	1184917	-	-	-	BAB_RS21725	WP_002964320.1	682	MULTISPECIES: TRAP transporter permease
I	NC_007618.1	1185154	1186143	-	-	-	BAB_RS21730	WP_002964322.1	329	MULTISPECIES: hypothetical protein
I	NC_007618.1	1186289	1187122	-	-	-	BAB_RS21735	WP_002964323.1	277	MULTISPECIES: glutamate racemase
I	NC_007618.1	1187119	1187949	-	-	-	BAB_RS21740	WP_002964324.1	276	MULTISPECIES: RNA methyltransferase
I	NC_007618.1	1188129	1188713	+	-	-	BAB_RS21745	WP_002968752.1	194	MULTISPECIES: protease
I	NC_007618.1	1188802	1189212	+	-	-	BAB_RS21750	WP_002964326.1	136	MULTISPECIES: hypothetical protein
I	NC_007618.1	1189340	1190554	+	-	-	BAB_RS21755	WP_002964327.1	404	MULTISPECIES: NADP-dependent isocitrate dehydrogenase
I	NC_007618.1	1190776	1192221	+	-	-	BAB_RS21760	WP_002964329.1	481	MULTISPECIES: alkaline phosphatase
I	NC_007618.1	1192373	1195030	-	-	-	BAB_RS21765	WP_002964330.1	885	MULTISPECIES: alanine--tRNA ligase
I	NC_007618.1	1195423	1196508	-	-	-	BAB_RS21770	WP_002964332.1	361	MULTISPECIES: DNA recombination/repair protein RecA
I	NC_007618.1	1196839	1197501	-	-	-	BAB_RS21775	WP_002964333.1	220	MULTISPECIES: OmpA family protein
I	NC_007618.1	1197588	1198172	-	-	-	BAB_RS21780	WP_002964334.1	194	MULTISPECIES: membrane protein
I	NC_007618.1	1198296	1199609	-	-	-	BAB_RS21785	WP_002964335.1	437	MULTISPECIES: replication-associated recombination protein A
I	NC_007618.1	1199756	1201180	-	-	-	BAB_RS21790	WP_002964336.1	474	MULTISPECIES: DegQ family serine endoprotease
I	NC_007618.1	1201460	1201888	-	-	-	BAB_RS21795	WP_002964337.1	142	MULTISPECIES: 50S ribosomal protein L17
I	NC_007618.1	1201841	1202068	+	-	-	BAB_RS32655	WP_014300111.1	75	MULTISPECIES: hypothetical protein
I	NC_007618.1	1202050	1203063	-	-	-	BAB_RS21800	WP_002964338.1	337	MULTISPECIES: DNA-directed RNA polymerase subunit alpha
I	NC_007618.1	1203179	1203568	-	-	-	BAB_RS21805	WP_002964339.1	129	MULTISPECIES: 30S ribosomal protein S11
I	NC_007618.1	1203696	1204064	-	-	-	BAB_RS21810	WP_002964340.1	122	MULTISPECIES: 30S ribosomal protein S13
I	NC_007618.1	1204373	1204957	-	-	-	BAB_RS21815	WP_002964341.1	194	MULTISPECIES: adenylate kinase
I	NC_007618.1	1204954	1206294	-	-	-	BAB_RS21820	WP_002964342.1	446	MULTISPECIES: preprotein translocase subunit SecY
I	NC_007618.1	1206455	1206925	-	-	-	BAB_RS21825	WP_002964343.1	156	MULTISPECIES: 50S ribosomal protein L15
I	NC_007618.1	1206946	1207143	-	-	-	BAB_RS21830	WP_002967737.1	65	MULTISPECIES: 50S ribosomal protein L30
I	NC_007618.1	1207261	1207821	-	-	-	BAB_RS21835	WP_002964345.1	186	MULTISPECIES: 30S ribosomal protein S5
I	NC_007618.1	1207863	1208225	-	-	-	BAB_RS21840	WP_002964346.1	120	MULTISPECIES: 50S ribosomal protein L18
I	NC_007618.1	1208238	1208771	-	-	-	BAB_RS21845	WP_002964347.1	177	MULTISPECIES: 50S ribosomal protein L6
I	NC_007618.1	1208810	1209208	-	-	-	BAB_RS21850	WP_002964348.1	132	MULTISPECIES: 30S ribosomal protein S8
